,ID,Age,Gender,Version,Stimulus,Reaction_time
0,2,63,male,building.,Once,1.0192158019999624
1,2,63,male,building.,upon,0.6442911720005213
2,2,63,male,building.,a,0.5162506820015551
3,2,63,male,building.,time,0.47898479200011934
4,2,63,male,building.,there,0.4756650239978626
5,2,63,male,building.,was,0.41794882800240885
6,2,63,male,building.,a,0.513270197003294
7,2,63,male,building.,bear.,0.38805342400155496
8,2,63,male,building.,He,0.644791525999608
9,2,63,male,building.,was,0.42800330400132225
10,2,63,male,building.,feeling,0.563503140998364
11,2,63,male,building.,a,0.5404046269977698
12,2,63,male,building.,little,0.4956407850004325
13,2,63,male,building.,hungry,0.48525127899847575
14,2,63,male,building.,so,0.3857963299997209
15,2,63,male,building.,he,0.4578829960009898
16,2,63,male,building.,decided,0.3115710139973089
17,2,63,male,building.,to,0.48314715300148237
18,2,63,male,building.,go,0.3597176000002946
19,2,63,male,building.,catch,0.46628074399995967
20,2,63,male,building.,some,0.3916869669992593
21,2,63,male,building.,salmon,0.42365993299972615
22,2,63,male,building.,by,0.7032624010025756
23,2,63,male,building.,the,0.37109242099904804
24,2,63,male,building.,river.,0.31637716900149826
25,2,63,male,building.,He,0.5530671310007165
26,2,63,male,building.,got,0.5072624040003575
27,2,63,male,building.,"up,",0.4143515670002671
28,2,63,male,building.,stretched,0.5913909339979
29,2,63,male,building.,his,0.4709411359981459
30,2,63,male,building.,bear,0.31612304499867605
31,2,63,male,building.,arms,0.2870762799975637
32,2,63,male,building.,and,0.4672688200007542
33,2,63,male,building.,"legs,",0.5304209000023548
34,2,63,male,building.,and,0.4217535889983992
35,2,63,male,building.,went,0.37188338200212456
36,2,63,male,building.,on,0.2764162550010951
37,2,63,male,building.,down.,0.3692800669996359
38,2,63,male,building.,By,0.5624085290000949
39,2,63,male,building.,the,0.3085586430024705
40,2,63,male,building.,river,0.4717666670003382
41,2,63,male,building.,he,0.351767602001928
42,2,63,male,building.,met,0.8314071720014908
43,2,63,male,building.,his,0.42342576699957135
44,2,63,male,building.,friend.,0.2619737620007072
45,2,63,male,building.,His,0.40391483699931996
46,2,63,male,building.,friend,0.7314244420012983
47,2,63,male,building.,had,0.5927066260010179
48,2,63,male,building.,the,0.4476839609997114
49,2,63,male,building.,same,0.3740099700007704
50,2,63,male,building.,thought,0.3190133659991261
51,2,63,male,building.,about,0.403494738999143
52,2,63,male,building.,catching,0.3620498390009743
53,2,63,male,building.,salmon.,0.5961496210002224
54,2,63,male,building.,Together,0.2851616880034271
55,2,63,male,building.,they,0.37829866700121784
56,2,63,male,building.,got,0.3623386700019182
57,2,63,male,building.,to,0.4043654080014676
58,2,63,male,building.,"work,",0.459567189001973
59,2,63,male,building.,fishing,0.3053237320018525
60,2,63,male,building.,for,0.3007357509995927
61,2,63,male,building.,salmon.,0.3618885450014204
62,2,63,male,building.,It,0.3464302480024344
63,2,63,male,building.,was,0.3257238590013003
64,2,63,male,building.,a,0.24729192399900057
65,2,63,male,building.,lovely,0.28560396600005333
66,2,63,male,building.,day,0.2831783810033812
67,2,63,male,building.,and,0.25488930999927106
68,2,63,male,building.,they,0.243785865000973
69,2,63,male,building.,were,0.24994838199927472
70,2,63,male,building.,having,0.22453321600187337
71,2,63,male,building.,a,0.2707579899979464
72,2,63,male,building.,good,0.25127949400120997
73,2,63,male,building.,time,0.2658878590009408
74,2,63,male,building.,fishing.,0.2637503090008977
75,2,63,male,building.,By,0.22798846399746253
76,2,63,male,building.,the,0.21120525199876283
77,2,63,male,building.,end,0.19443249499818194
78,2,63,male,building.,of,0.2577100769995013
79,2,63,male,building.,the,0.2233560979984759
80,2,63,male,building.,"day,",0.23127839600056177
81,2,63,male,building.,as,0.19650459100012085
82,2,63,male,building.,the,0.24466402499820106
83,2,63,male,building.,sun,0.2340795319978497
84,2,63,male,building.,went,0.28860702399833826
85,2,63,male,building.,down,0.2602072110021254
86,2,63,male,building.,they,0.249903528001596
87,2,63,male,building.,enjoyed,0.21579037599803996
88,2,63,male,building.,the,0.22335832300086622
89,2,63,male,building.,sunset,0.23741638900173712
90,2,63,male,building.,together.,0.34067194599992945
91,2,63,male,building.,The,0.27813394099939615
92,2,63,male,building.,sun,0.21120088300085627
93,2,63,male,building.,was,0.16228257499824394
94,2,63,male,building.,many,0.2351123699991149
95,2,63,male,building.,colours,0.20167556799788144
96,2,63,male,building.,of,0.18907989999934216
97,2,63,male,building.,red.,0.1932834309991449
98,2,63,male,building.,"Suddenly,",0.5529521860007662
99,2,63,male,building.,they,0.4446635120002611
100,2,63,male,building.,saw,0.16999362799833762
101,2,63,male,building.,a,0.7790239109999675
102,2,63,male,building.,salmon,0.4216910889990686
103,2,63,male,building.,coming,0.30110775499997544
104,2,63,male,building.,up,0.17704114300067886
105,2,63,male,building.,the,0.16898378000041703
106,2,63,male,building.,building.,0.20150510799794574
107,2,63,male,building.,They,0.2502818670000124
108,2,63,male,building.,swiped,1.9518506639979023
109,2,63,male,building.,at,0.42836634699779097
110,2,63,male,building.,the,0.363399763002235
111,2,63,male,building.,"salmon,",0.2529535579997173
112,2,63,male,building.,caught,0.3627630000009958
113,2,63,male,building.,"it,",0.3575015189999249
114,2,63,male,building.,and,0.4298352689984313
115,2,63,male,building.,shared,0.6132672080020711
116,2,63,male,building.,a,0.2137469430017518
117,2,63,male,building.,delicious,0.3081793590026791
118,2,63,male,building.,meal,0.42425097200248274
119,2,63,male,building.,together,0.24759323600301286
