,ID,Age,Gender,Version,Stimulus,Reaction_time
0,12,22,female,building.,Once,0.8110707300074864
1,12,22,female,building.,upon,0.4267431699845474
2,12,22,female,building.,a,0.5192979900166392
3,12,22,female,building.,time,0.4933264899882488
4,12,22,female,building.,there,0.6401719280111138
5,12,22,female,building.,was,0.5050341180176474
6,12,22,female,building.,a,0.4584240050171502
7,12,22,female,building.,bear.,0.5301861999905668
8,12,22,female,building.,He,0.5410697879851796
9,12,22,female,building.,was,0.5292189579922706
10,12,22,female,building.,feeling,0.5695693719899282
11,12,22,female,building.,a,0.5266086159972474
12,12,22,female,building.,little,0.6712128880026285
13,12,22,female,building.,hungry,0.5503973859886173
14,12,22,female,building.,so,0.5273229599988554
15,12,22,female,building.,he,0.4527500910044182
16,12,22,female,building.,decided,0.6255204110057093
17,12,22,female,building.,to,0.5069562759890687
18,12,22,female,building.,go,0.6368884050170891
19,12,22,female,building.,catch,0.5889169060101267
20,12,22,female,building.,some,0.5322298730025068
21,12,22,female,building.,salmon,0.5611866429971997
22,12,22,female,building.,by,0.5295285840111319
23,12,22,female,building.,the,0.503213201998733
24,12,22,female,building.,river.,0.7613133779959753
25,12,22,female,building.,He,0.5175057590240613
26,12,22,female,building.,got,0.5512362659792416
27,12,22,female,building.,"up,",0.5242442850139923
28,12,22,female,building.,stretched,0.5893641079892404
29,12,22,female,building.,his,0.5756272990256548
30,12,22,female,building.,bear,0.519361803017091
31,12,22,female,building.,arms,0.7580498540191911
32,12,22,female,building.,and,0.5176878310157917
33,12,22,female,building.,"legs,",0.4842148080060724
34,12,22,female,building.,and,0.46334886900149286
35,12,22,female,building.,went,0.5428251260018442
36,12,22,female,building.,on,0.47166302500409074
37,12,22,female,building.,down.,0.5278323499951512
38,12,22,female,building.,By,0.5197317179990932
39,12,22,female,building.,the,0.5098235459881835
40,12,22,female,building.,river,0.8559290329867508
41,12,22,female,building.,he,0.5614090710005257
42,12,22,female,building.,met,0.7204598349926528
43,12,22,female,building.,his,0.52779944500071
44,12,22,female,building.,friend.,0.7443816250015516
45,12,22,female,building.,His,0.7672681800031569
46,12,22,female,building.,friend,0.6698816099960823
47,12,22,female,building.,had,0.7190077849954832
48,12,22,female,building.,the,0.5284310950082727
49,12,22,female,building.,same,0.5566381709941197
50,12,22,female,building.,thought,0.5095587499963585
51,12,22,female,building.,about,0.5392375699884724
52,12,22,female,building.,catching,0.39660972499405034
53,12,22,female,building.,salmon.,0.5188866720127407
54,12,22,female,building.,Together,0.4326930310053285
55,12,22,female,building.,they,0.4490858889766969
56,12,22,female,building.,got,0.5333833409822546
57,12,22,female,building.,to,0.5389742940024007
58,12,22,female,building.,"work,",0.49941446699085645
59,12,22,female,building.,fishing,0.5474694550212007
60,12,22,female,building.,for,0.4905508350057062
61,12,22,female,building.,salmon.,0.4500402590201702
62,12,22,female,building.,It,0.5416518779820763
63,12,22,female,building.,was,0.47517538801184855
64,12,22,female,building.,a,0.5340892619860824
65,12,22,female,building.,lovely,0.47522780200233683
66,12,22,female,building.,day,0.4697950249828864
67,12,22,female,building.,and,0.5259249629743863
68,12,22,female,building.,they,0.4865494280238636
69,12,22,female,building.,were,0.4551358589960728
70,12,22,female,building.,having,0.4578111139999237
71,12,22,female,building.,a,0.4737568680138793
72,12,22,female,building.,good,0.44513973902212456
73,12,22,female,building.,time,0.5251460400177166
74,12,22,female,building.,fishing.,0.535147301008692
75,12,22,female,building.,By,0.45343901199521497
76,12,22,female,building.,the,0.48071671201614663
77,12,22,female,building.,end,0.49643582000862807
78,12,22,female,building.,of,0.45017108498723246
79,12,22,female,building.,the,0.4504479559836909
80,12,22,female,building.,"day,",0.4554860749922227
81,12,22,female,building.,as,0.48636212199926376
82,12,22,female,building.,the,0.4738902910030447
83,12,22,female,building.,sun,0.4652433680021204
84,12,22,female,building.,went,0.492848366004182
85,12,22,female,building.,down,0.46812304001650773
86,12,22,female,building.,they,0.5439236219972372
87,12,22,female,building.,enjoyed,0.5165391860064119
88,12,22,female,building.,the,0.44633627400617115
89,12,22,female,building.,sunset,0.5499988940136973
90,12,22,female,building.,together.,0.5197622979758307
91,12,22,female,building.,The,0.5008165489998646
92,12,22,female,building.,sun,0.7838899700145703
93,12,22,female,building.,was,0.6602444519812707
94,12,22,female,building.,many,1.4731725259916857
95,12,22,female,building.,colours,0.617578671022784
96,12,22,female,building.,of,1.0648730820103083
97,12,22,female,building.,red.,0.5532768169941846
98,12,22,female,building.,"Suddenly,",0.6562332559842616
99,12,22,female,building.,they,0.5848736010084394
100,12,22,female,building.,saw,0.520871396001894
101,12,22,female,building.,a,0.549359500000719
102,12,22,female,building.,salmon,0.4942782440048177
103,12,22,female,building.,coming,0.4999550610082224
104,12,22,female,building.,up,0.46312622001278214
105,12,22,female,building.,the,0.4726118389808107
106,12,22,female,building.,building.,0.5383460350276437
107,12,22,female,building.,They,0.5271308999799658
108,12,22,female,building.,swiped,0.7442890859965701
109,12,22,female,building.,at,0.5584201059828047
110,12,22,female,building.,the,0.48537194897653535
111,12,22,female,building.,"salmon,",0.5649800800019875
112,12,22,female,building.,caught,0.9322386760031804
113,12,22,female,building.,"it,",0.6117931169865187
114,12,22,female,building.,and,0.4250324369932059
115,12,22,female,building.,shared,0.6901890109875239
116,12,22,female,building.,a,0.4215693279984407
117,12,22,female,building.,delicious,0.49419487500563264
118,12,22,female,building.,meal,0.46471461400506087
119,12,22,female,building.,together,0.528908981999848
