,ID,Age,Gender,Version,Stimulus,Reaction_time
0,15,23,male,stream.,Once,1.0191264990135096
1,15,23,male,stream.,upon,0.6579108150035609
2,15,23,male,stream.,a,0.9628002250101417
3,15,23,male,stream.,time,0.6185872479982208
4,15,23,male,stream.,there,0.8761446420103312
5,15,23,male,stream.,was,0.687808385991957
6,15,23,male,stream.,a,0.6390274919976946
7,15,23,male,stream.,bear.,0.7957696889934596
8,15,23,male,stream.,He,0.6637512129964307
9,15,23,male,stream.,was,0.8678136350063141
10,15,23,male,stream.,feeling,0.8124268800020218
11,15,23,male,stream.,a,0.7062668550061062
12,15,23,male,stream.,little,0.6968840600166004
13,15,23,male,stream.,hungry,0.6438226909958757
14,15,23,male,stream.,so,0.8847368879942223
15,15,23,male,stream.,he,0.6328147099993657
16,15,23,male,stream.,decided,0.659021172003122
17,15,23,male,stream.,to,0.8147025799844414
18,15,23,male,stream.,go,0.6178949850145727
19,15,23,male,stream.,catch,0.8713428050104994
20,15,23,male,stream.,some,0.7676470550068188
21,15,23,male,stream.,salmon,0.7996295509801712
22,15,23,male,stream.,by,0.691885492997244
23,15,23,male,stream.,the,0.6302614199812524
24,15,23,male,stream.,river.,0.6088431650132407
25,15,23,male,stream.,He,0.6216526579810306
26,15,23,male,stream.,got,0.6227506819996051
27,15,23,male,stream.,"up,",1.0846976270258892
28,15,23,male,stream.,stretched,1.2377770649909507
29,15,23,male,stream.,his,0.7789704969909508
30,15,23,male,stream.,bear,0.8233273989753798
31,15,23,male,stream.,arms,1.1007571980007924
32,15,23,male,stream.,and,1.0691042469989043
33,15,23,male,stream.,"legs,",0.9547014769923408
34,15,23,male,stream.,and,0.7518163369968534
35,15,23,male,stream.,went,0.7606881840038113
36,15,23,male,stream.,on,0.8372401989763603
37,15,23,male,stream.,down.,1.6428454120177776
38,15,23,male,stream.,By,0.6378486979810987
39,15,23,male,stream.,the,0.7545360750227701
40,15,23,male,stream.,river,0.7755576299969107
41,15,23,male,stream.,he,0.7029834190034308
42,15,23,male,stream.,met,0.7819889189850073
43,15,23,male,stream.,his,0.6309780770097859
44,15,23,male,stream.,friend.,0.863092609011801
45,15,23,male,stream.,His,0.8528858419740573
46,15,23,male,stream.,friend,0.7889986190130003
47,15,23,male,stream.,had,0.5885282730159815
48,15,23,male,stream.,the,0.7193762229871936
49,15,23,male,stream.,same,0.6659476530039683
50,15,23,male,stream.,thought,1.0575970329809934
51,15,23,male,stream.,about,0.8065966779831797
52,15,23,male,stream.,catching,0.7144786219869275
53,15,23,male,stream.,salmon.,0.723472429002868
54,15,23,male,stream.,Together,0.9696983070170972
55,15,23,male,stream.,they,0.6424810139869805
56,15,23,male,stream.,got,0.6358111430017743
57,15,23,male,stream.,to,0.7530209149990696
58,15,23,male,stream.,"work,",0.8001942179980688
59,15,23,male,stream.,fishing,0.7255857429991011
60,15,23,male,stream.,for,0.707603373011807
61,15,23,male,stream.,salmon.,0.6127736640046351
62,15,23,male,stream.,It,0.8084432780160569
63,15,23,male,stream.,was,0.6619362469937187
64,15,23,male,stream.,a,0.6151562739978544
65,15,23,male,stream.,lovely,0.7567947240022477
66,15,23,male,stream.,day,0.7605369240045547
67,15,23,male,stream.,and,0.6894988440035377
68,15,23,male,stream.,they,0.7687977580062579
69,15,23,male,stream.,were,0.6894224320130888
70,15,23,male,stream.,having,0.8969771690026391
71,15,23,male,stream.,a,0.5962689270090777
72,15,23,male,stream.,good,0.6709347270079888
73,15,23,male,stream.,time,0.6899212759744842
74,15,23,male,stream.,fishing.,0.8339159080060199
75,15,23,male,stream.,By,1.094823119987268
76,15,23,male,stream.,the,0.9267792089958675
77,15,23,male,stream.,end,0.7309773259912618
78,15,23,male,stream.,of,0.6955256200162694
79,15,23,male,stream.,the,0.6023227739788126
80,15,23,male,stream.,"day,",0.6454598070122302
81,15,23,male,stream.,as,0.8660368669952732
82,15,23,male,stream.,the,0.9464639049838297
83,15,23,male,stream.,sun,0.668444846989587
84,15,23,male,stream.,went,0.7733482049952727
85,15,23,male,stream.,down,0.8131294219929259
86,15,23,male,stream.,they,0.7422598179837223
87,15,23,male,stream.,enjoyed,0.983730200008722
88,15,23,male,stream.,the,0.8207033509970643
89,15,23,male,stream.,sunset,0.882960891991388
90,15,23,male,stream.,together.,1.2507951110019349
91,15,23,male,stream.,The,0.641252114000963
92,15,23,male,stream.,sun,0.7701569389901124
93,15,23,male,stream.,was,0.5217570340028033
94,15,23,male,stream.,many,0.5838042400137056
95,15,23,male,stream.,colours,0.710378176998347
96,15,23,male,stream.,of,0.5172760199930053
97,15,23,male,stream.,red.,0.7113419469969813
98,15,23,male,stream.,"Suddenly,",0.678106410021428
99,15,23,male,stream.,they,0.6728740819962695
100,15,23,male,stream.,saw,0.5770895520108752
101,15,23,male,stream.,a,0.6477897379954811
102,15,23,male,stream.,salmon,0.7211229700187687
103,15,23,male,stream.,coming,0.6746484519972
104,15,23,male,stream.,up,0.7466978919983376
105,15,23,male,stream.,the,0.6750474229920655
106,15,23,male,stream.,stream.,0.6592975220119115
107,15,23,male,stream.,They,0.5928482899907976
108,15,23,male,stream.,swiped,0.6020842030120548
109,15,23,male,stream.,at,0.6586818330106325
110,15,23,male,stream.,the,0.7469767100119498
111,15,23,male,stream.,"salmon,",0.6820593989978079
112,15,23,male,stream.,caught,0.6584686260030139
113,15,23,male,stream.,"it,",0.5973206399939954
114,15,23,male,stream.,and,0.5853316469874699
115,15,23,male,stream.,shared,0.6478056129999459
116,15,23,male,stream.,a,0.5532794850005303
117,15,23,male,stream.,delicious,0.593790666986024
118,15,23,male,stream.,meal,0.6208119229995646
119,15,23,male,stream.,together,0.6100823070155457
