,ID,Age,Gender,Version,Stimulus,Reaction_time
0,20,21,female,building.,Once,0.9298990539973602
1,20,21,female,building.,upon,0.6467189230024815
2,20,21,female,building.,a,0.5196229190041777
3,20,21,female,building.,time,0.7747173070092686
4,20,21,female,building.,there,0.6190611490164883
5,20,21,female,building.,was,0.4884490550030023
6,20,21,female,building.,a,0.39246852000360377
7,20,21,female,building.,bear.,0.501770116010448
8,20,21,female,building.,He,0.5955209709936753
9,20,21,female,building.,was,0.5300079480221029
10,20,21,female,building.,feeling,0.48904719401616603
11,20,21,female,building.,a,0.7145127230032813
12,20,21,female,building.,little,0.5126448259979952
13,20,21,female,building.,hungry,0.4501007259823382
14,20,21,female,building.,so,0.8363913439970929
15,20,21,female,building.,he,0.4563352770055644
16,20,21,female,building.,decided,0.6638147520134225
17,20,21,female,building.,to,0.5168124700139742
18,20,21,female,building.,go,0.6992678670212626
19,20,21,female,building.,catch,0.8855978149804287
20,20,21,female,building.,some,0.40532223900663666
21,20,21,female,building.,salmon,0.3800503960228525
22,20,21,female,building.,by,0.5099869080004282
23,20,21,female,building.,the,0.2557825190015137
24,20,21,female,building.,river.,0.35087613301584497
25,20,21,female,building.,He,1.0015993419801816
26,20,21,female,building.,got,0.37112592702033
27,20,21,female,building.,"up,",0.3536525219969917
28,20,21,female,building.,stretched,0.40526122399023734
29,20,21,female,building.,his,0.5072279140003957
30,20,21,female,building.,bear,0.4494377480004914
31,20,21,female,building.,arms,0.5015103259938769
32,20,21,female,building.,and,0.5715914720203727
33,20,21,female,building.,"legs,",0.5803670409950428
34,20,21,female,building.,and,0.598070951004047
35,20,21,female,building.,went,0.6854572529846337
36,20,21,female,building.,on,0.6052920160000212
37,20,21,female,building.,down.,0.4508043850073591
38,20,21,female,building.,By,0.5083104610093869
39,20,21,female,building.,the,0.3975480509980116
40,20,21,female,building.,river,0.7765227829804644
41,20,21,female,building.,he,0.5914349019876681
42,20,21,female,building.,met,0.38647558001684956
43,20,21,female,building.,his,0.4021382189821452
44,20,21,female,building.,friend.,0.7400309449876659
45,20,21,female,building.,His,1.9171039370121434
46,20,21,female,building.,friend,0.8212545679998584
47,20,21,female,building.,had,0.5149010950117372
48,20,21,female,building.,the,0.4730324439879041
49,20,21,female,building.,same,0.4670020330231637
50,20,21,female,building.,thought,0.4126435109938029
51,20,21,female,building.,about,0.4494280329963658
52,20,21,female,building.,catching,0.45044015999883413
53,20,21,female,building.,salmon.,0.4472530839848332
54,20,21,female,building.,Together,0.5504190700012259
55,20,21,female,building.,they,0.43102980399271473
56,20,21,female,building.,got,0.35224889699020423
57,20,21,female,building.,to,0.4404252899985295
58,20,21,female,building.,"work,",0.46465709200128913
59,20,21,female,building.,fishing,0.516676200000802
60,20,21,female,building.,for,0.5711554309818894
61,20,21,female,building.,salmon.,0.43420931801665574
62,20,21,female,building.,It,0.6753045590012334
63,20,21,female,building.,was,1.0789156440005172
64,20,21,female,building.,a,0.4481277869781479
65,20,21,female,building.,lovely,0.4116916489729192
66,20,21,female,building.,day,0.5331783590081614
67,20,21,female,building.,and,0.6308898490096908
68,20,21,female,building.,they,0.4082675539830234
69,20,21,female,building.,were,0.33407619400531985
70,20,21,female,building.,having,0.37897244599298574
71,20,21,female,building.,a,0.7299477600026876
72,20,21,female,building.,good,0.7277335239923559
73,20,21,female,building.,time,0.6322651610244066
74,20,21,female,building.,fishing.,1.0922262409876566
75,20,21,female,building.,By,5.842824801977258
76,20,21,female,building.,the,0.42959101099404506
77,20,21,female,building.,end,0.8430126949970145
78,20,21,female,building.,of,0.5004907160182483
79,20,21,female,building.,the,0.4226820420008153
80,20,21,female,building.,"day,",0.6012326880008914
81,20,21,female,building.,as,0.6308683709939942
82,20,21,female,building.,the,0.48821448799571954
83,20,21,female,building.,sun,0.5629840840119869
84,20,21,female,building.,went,0.47938241899828427
85,20,21,female,building.,down,0.6262536309950519
86,20,21,female,building.,they,0.499681702000089
87,20,21,female,building.,enjoyed,0.5426392419904005
88,20,21,female,building.,the,0.6833052989968564
89,20,21,female,building.,sunset,1.534944129991345
90,20,21,female,building.,together.,0.917968714988092
91,20,21,female,building.,The,0.5608239810098894
92,20,21,female,building.,sun,0.6200947719917167
93,20,21,female,building.,was,0.7313535160210449
94,20,21,female,building.,many,0.6400660760118626
95,20,21,female,building.,colours,0.7421854510030244
96,20,21,female,building.,of,0.657753904000856
97,20,21,female,building.,red.,0.7437043349782471
98,20,21,female,building.,"Suddenly,",0.8114264589967206
99,20,21,female,building.,they,0.755067174002761
100,20,21,female,building.,saw,0.6550338300003204
101,20,21,female,building.,a,0.6916335530113429
102,20,21,female,building.,salmon,0.4582847020064946
103,20,21,female,building.,coming,0.38185657502617687
104,20,21,female,building.,up,0.4658766350185033
105,20,21,female,building.,the,0.6124347180011682
106,20,21,female,building.,building.,0.5104931660171133
107,20,21,female,building.,They,0.7372097829938866
108,20,21,female,building.,swiped,0.4620256200141739
109,20,21,female,building.,at,0.5618953819794115
110,20,21,female,building.,the,0.6871467610180844
111,20,21,female,building.,"salmon,",0.49653560301521793
112,20,21,female,building.,caught,0.960084390011616
113,20,21,female,building.,"it,",0.42417699500219896
114,20,21,female,building.,and,0.36944699299056083
115,20,21,female,building.,shared,0.457236087997444
116,20,21,female,building.,a,0.4327734300168231
117,20,21,female,building.,delicious,0.6223007130029146
118,20,21,female,building.,meal,0.5433438250038307
119,20,21,female,building.,together,0.4798207640124019
