,ID,Age,Gender,Version,Stimulus,Reaction_time
0,Claus,49,Male,building.,Once,1.0029126601293683
1,Claus,49,Male,building.,upon,0.929900648072362
2,Claus,49,Male,building.,a,0.65996606182307
3,Claus,49,Male,building.,time,0.9922256488353014
4,Claus,49,Male,building.,there,0.6863313699141145
5,Claus,49,Male,building.,was,0.8118066559545696
6,Claus,49,Male,building.,a,0.6567467669956386
7,Claus,49,Male,building.,bear.,0.9736605337820947
8,Claus,49,Male,building.,He,0.8524310947395861
9,Claus,49,Male,building.,was,0.9709999971091747
10,Claus,49,Male,building.,feeling,0.6894622831605375
11,Claus,49,Male,building.,a,0.6915140859782696
12,Claus,49,Male,building.,little,0.8795423600822687
13,Claus,49,Male,building.,hungry,0.7386811333708465
14,Claus,49,Male,building.,so,0.4834802858531475
15,Claus,49,Male,building.,he,0.43158752797171474
16,Claus,49,Male,building.,decided,0.49249547719955444
17,Claus,49,Male,building.,to,0.41552184615284204
18,Claus,49,Male,building.,go,0.445758786983788
19,Claus,49,Male,building.,catch,0.5721077527850866
20,Claus,49,Male,building.,some,0.43607038212940097
21,Claus,49,Male,building.,salmon,0.4415747346356511
22,Claus,49,Male,building.,by,0.7100837831385434
23,Claus,49,Male,building.,the,1.0410318658687174
24,Claus,49,Male,building.,river.,1.1835096320137382
25,Claus,49,Male,building.,He,0.6613738629966974
26,Claus,49,Male,building.,got,0.5605806582607329
27,Claus,49,Male,building.,"up,",0.7455920707434416
28,Claus,49,Male,building.,stretched,1.0917755449190736
29,Claus,49,Male,building.,his,0.4615464801900089
30,Claus,49,Male,building.,bear,0.9549374389462173
31,Claus,49,Male,building.,arms,1.5791360419243574
32,Claus,49,Male,building.,and,0.7534961150959134
33,Claus,49,Male,building.,"legs,",0.4829806899651885
34,Claus,49,Male,building.,and,0.5742901144549251
35,Claus,49,Male,building.,went,0.49375321064144373
36,Claus,49,Male,building.,on,0.48103008372709155
37,Claus,49,Male,building.,down.,0.7326962728984654
38,Claus,49,Male,building.,By,0.5494029652327299
39,Claus,49,Male,building.,the,0.5027107698842883
40,Claus,49,Male,building.,river,0.7285218401812017
