,ID,Age,Gender,Version,Stimulus,Reaction_time
44,19,21,female,stream.,friend.,0.1423600930138491
45,19,21,female,stream.,His,0.16185954201500863
46,19,21,female,stream.,friend,0.15291736900690012
47,19,21,female,stream.,had,0.156956140010152
48,19,21,female,stream.,the,0.203854755993234
49,19,21,female,stream.,same,0.1980227809981443
50,19,21,female,stream.,thought,0.3793816549878102
51,19,21,female,stream.,about,0.19778273499105126
52,19,21,female,stream.,catching,0.17956193900317885
53,19,21,female,stream.,salmon.,0.19002335399272852
54,19,21,female,stream.,Together,0.1328359939798247
55,19,21,female,stream.,they,0.16105215001152828
56,19,21,female,stream.,got,0.14368914399528876
57,19,21,female,stream.,to,0.1631973079929594
58,19,21,female,stream.,"work,",0.18599112701485865
59,19,21,female,stream.,fishing,0.14845691400114447
60,19,21,female,stream.,for,0.1888812810066156
61,19,21,female,stream.,salmon.,0.1981249719974585
62,19,21,female,stream.,It,0.4279945789894555
63,19,21,female,stream.,was,0.17360056700999849
64,19,21,female,stream.,a,0.1391896439890843
65,19,21,female,stream.,lovely,0.1431200889928732
66,19,21,female,stream.,day,0.18325199600076303
67,19,21,female,stream.,and,0.20205889901262708
68,19,21,female,stream.,they,0.23969600698910654
69,19,21,female,stream.,were,0.19192297098925337
70,19,21,female,stream.,having,0.18130474601639435
71,19,21,female,stream.,a,0.1755872219800949
72,19,21,female,stream.,good,0.20609105698531494
73,19,21,female,stream.,time,0.19900391399278305
74,19,21,female,stream.,fishing.,0.17341757199028507
75,19,21,female,stream.,By,0.15144472502288409
76,19,21,female,stream.,the,0.151635346992407
77,19,21,female,stream.,end,0.1873935819894541
78,19,21,female,stream.,of,0.1780601310019847
79,19,21,female,stream.,the,0.13155308199930005
80,19,21,female,stream.,"day,",0.1722487499937415
81,19,21,female,stream.,as,0.17537906099460088
82,19,21,female,stream.,the,0.1818588890018873
83,19,21,female,stream.,sun,0.2962617889861576
84,19,21,female,stream.,went,0.2578866519907024
85,19,21,female,stream.,down,0.3060556589916814
86,19,21,female,stream.,they,0.17830854500061832
87,19,21,female,stream.,enjoyed,0.14909035500022583
88,19,21,female,stream.,the,0.12546659898362122
89,19,21,female,stream.,sunset,0.20087314999545924
90,19,21,female,stream.,together.,0.2312357329938095
91,19,21,female,stream.,The,0.23231532602221705
92,19,21,female,stream.,sun,0.33148007100680843
93,19,21,female,stream.,was,0.17805846701958217
94,19,21,female,stream.,many,0.15080466598737985
95,19,21,female,stream.,colours,0.17187722399830818
96,19,21,female,stream.,of,0.18704567800159566
97,19,21,female,stream.,red.,0.20479381899349391
98,19,21,female,stream.,"Suddenly,",0.17856031499104574
99,19,21,female,stream.,they,0.15584410398150794
100,19,21,female,stream.,saw,0.15554554600385018
101,19,21,female,stream.,a,0.16776107597979717
102,19,21,female,stream.,salmon,0.190544899989618
103,19,21,female,stream.,coming,0.14349014798062854
104,19,21,female,stream.,up,0.16731167401303537
105,19,21,female,stream.,the,0.17855476899421774
106,19,21,female,stream.,stream.,0.152851268008817
107,19,21,female,stream.,They,0.189841401996091
108,19,21,female,stream.,swiped,0.14626989501994103
109,19,21,female,stream.,at,0.2300330800062511
110,19,21,female,stream.,the,0.17060299098375253
111,19,21,female,stream.,"salmon,",0.15683374399668537
112,19,21,female,stream.,caught,0.16431983900838532
113,19,21,female,stream.,"it,",0.2070661360048689
114,19,21,female,stream.,and,0.221177235012874
115,19,21,female,stream.,shared,0.1811865709896665
116,19,21,female,stream.,a,0.16337056198972277
117,19,21,female,stream.,delicious,0.1825765420217067
118,19,21,female,stream.,meal,0.20513671601656824
119,19,21,female,stream.,together,0.1663948170025833
