,ID,Age,Gender,Version,Stimulus,Reaction_time
0,4,24,male,building.,Once,1.3095564419927541
1,4,24,male,building.,upon,0.6991662069922313
2,4,24,male,building.,a,0.6736388160206843
3,4,24,male,building.,time,0.9279678520106245
4,4,24,male,building.,there,0.5072457350033801
5,4,24,male,building.,was,0.455589167017024
6,4,24,male,building.,a,0.5185920860094484
7,4,24,male,building.,bear.,0.6325569299806375
8,4,24,male,building.,He,0.5531579079979565
9,4,24,male,building.,was,0.4746126850077417
10,4,24,male,building.,feeling,0.5749952190089971
11,4,24,male,building.,a,0.5610498080204707
12,4,24,male,building.,little,0.7312199049920309
13,4,24,male,building.,hungry,0.6058337690192275
14,4,24,male,building.,so,0.5504590019991156
15,4,24,male,building.,he,0.48956729800556786
16,4,24,male,building.,decided,0.710881134000374
17,4,24,male,building.,to,0.8507368449936621
18,4,24,male,building.,go,0.5544167629850563
19,4,24,male,building.,catch,0.7570710759900976
20,4,24,male,building.,some,0.6871985329780728
21,4,24,male,building.,salmon,0.8593693200091366
22,4,24,male,building.,by,0.6670513759891037
23,4,24,male,building.,the,0.6005457610008307
24,4,24,male,building.,river.,0.5374090439872816
25,4,24,male,building.,He,0.5492696769942995
26,4,24,male,building.,got,0.5198589370120317
27,4,24,male,building.,"up,",0.6826920930179767
28,4,24,male,building.,stretched,1.2091290050011594
29,4,24,male,building.,his,0.4666676429915242
30,4,24,male,building.,bear,0.5366694320109673
31,4,24,male,building.,arms,0.6197983309975825
32,4,24,male,building.,and,0.5075645899923984
33,4,24,male,building.,"legs,",0.526359539013356
34,4,24,male,building.,and,0.5224420320009813
35,4,24,male,building.,went,0.5499037039990071
36,4,24,male,building.,on,0.4566543340042699
37,4,24,male,building.,down.,0.6862037790124305
38,4,24,male,building.,By,0.5714132440043613
39,4,24,male,building.,the,0.4230892070045229
40,4,24,male,building.,river,0.42089241699432023
41,4,24,male,building.,he,0.5312950529914815
42,4,24,male,building.,met,0.5591205089876894
43,4,24,male,building.,his,0.4413138030213304
44,4,24,male,building.,friend.,0.4864527749887202
45,4,24,male,building.,His,0.5015356500225607
46,4,24,male,building.,friend,0.4724208989937324
47,4,24,male,building.,had,0.48539643597905524
48,4,24,male,building.,the,0.46875916499993764
49,4,24,male,building.,same,0.49644040400744416
50,4,24,male,building.,thought,0.6214087039988954
51,4,24,male,building.,about,0.5409874760080129
52,4,24,male,building.,catching,0.5756112659873907
53,4,24,male,building.,salmon.,0.7846570239926223
54,4,24,male,building.,Together,0.4586741480161436
55,4,24,male,building.,they,0.504588309006067
56,4,24,male,building.,got,0.508392797986744
57,4,24,male,building.,to,0.6310357399925124
58,4,24,male,building.,"work,",0.7844312629895285
59,4,24,male,building.,fishing,0.600739372021053
60,4,24,male,building.,for,0.49796892699669115
61,4,24,male,building.,salmon.,0.6694851800275501
62,4,24,male,building.,It,0.4274463579931762
63,4,24,male,building.,was,0.43590812201728113
64,4,24,male,building.,a,0.37765983800636604
65,4,24,male,building.,lovely,0.4503620789910201
66,4,24,male,building.,day,0.48924212099518627
67,4,24,male,building.,and,0.4047083359910175
68,4,24,male,building.,they,0.45269574999110773
69,4,24,male,building.,were,0.4181742570071947
70,4,24,male,building.,having,0.5132550519774668
71,4,24,male,building.,a,0.7103969279851299
72,4,24,male,building.,good,0.4660368619952351
73,4,24,male,building.,time,0.47995396098122
74,4,24,male,building.,fishing.,0.7809769990271889
75,4,24,male,building.,By,1.0550730480172206
76,4,24,male,building.,the,0.48588639800436795
77,4,24,male,building.,end,0.555458335991716
78,4,24,male,building.,of,0.4461886500066612
79,4,24,male,building.,the,0.4202451230084989
80,4,24,male,building.,"day,",0.4180422220088076
81,4,24,male,building.,as,0.38614870500168763
82,4,24,male,building.,the,0.4203233069856651
83,4,24,male,building.,sun,0.5053774669941049
84,4,24,male,building.,went,0.43815448600798845
85,4,24,male,building.,down,0.3477830640040338
86,4,24,male,building.,they,0.4300756930024363
87,4,24,male,building.,enjoyed,0.4453940500097815
88,4,24,male,building.,the,0.4278113900218159
89,4,24,male,building.,sunset,0.4510690080060158
90,4,24,male,building.,together.,0.5148178929812275
91,4,24,male,building.,The,0.460693742003059
92,4,24,male,building.,sun,0.4269970429886598
93,4,24,male,building.,was,0.4736731519806199
94,4,24,male,building.,many,0.5512000829912722
95,4,24,male,building.,colours,0.5287986469920725
96,4,24,male,building.,of,0.4844754209916573
97,4,24,male,building.,red.,0.5296949559997302
98,4,24,male,building.,"Suddenly,",0.597863235976547
99,4,24,male,building.,they,0.4850978179892991
100,4,24,male,building.,saw,0.5065330940124113
101,4,24,male,building.,a,0.48712366199470125
102,4,24,male,building.,salmon,0.8843600060208701
103,4,24,male,building.,coming,0.46618476998992264
104,4,24,male,building.,up,0.42302663199370727
105,4,24,male,building.,the,0.38430432201130316
106,4,24,male,building.,building.,0.4558326320257038
107,4,24,male,building.,They,0.6525896959938109
108,4,24,male,building.,swiped,0.7483214910025708
109,4,24,male,building.,at,0.7920564559753984
110,4,24,male,building.,the,0.5046767859894317
111,4,24,male,building.,"salmon,",0.6279613379738294
112,4,24,male,building.,caught,0.6285704160109162
113,4,24,male,building.,"it,",0.548320292000426
114,4,24,male,building.,and,0.5429928860103246
115,4,24,male,building.,shared,0.6329666450037621
116,4,24,male,building.,a,0.9124868509825319
117,4,24,male,building.,delicious,0.662517637014389
118,4,24,male,building.,meal,0.4992517159844283
119,4,24,male,building.,together,0.44851926900446415
